,"id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z"
166,"167,0.92447895,1.9543241,-2.6833415,3.397596,-9.137213,1.0668042,0.011609675,0.0071223043,0.05696353,0.5859965,0.57548165,-0.04433889"
167,"168,0.92447895,1.9543241,-2.6833415,3.397596,-9.137213,1.0668042,0.011609675,0.0071223043,0.05696353,0.5859965,0.57548165,-0.04433889"
168,"169,0.92447895,1.9543241,-2.6833415,3.397596,-9.137213,1.0668042,0.011609675,0.0071223043,0.05696353,0.5859965,0.57548165,-0.04433889"
169,"170,0.92447895,1.9543241,-2.6833415,3.397596,-9.137213,1.0668042,0.011609675,0.0071223043,0.05696353,0.5859965,0.57548165,-0.04433889"
170,"171,0.92447895,1.9543241,-2.6833415,3.397596,-9.137213,1.0668042,0.011609675,0.0071223043,0.05696353,0.5859965,0.57548165,-0.04433889"
171,"172,0.92447895,1.9543241,-2.6833415,3.397596,-9.137213,1.0668042,0.011609675,0.0071223043,0.05696353,0.5859965,0.57548165,-0.04433889"
172,"173,0.9262716,1.9817199,-2.672399,3.3965738,-9.124598,1.1727669,0.048444446,0.021901352,0.06461602,-0.15701744,-0.12269992,0.011857228"
173,"174,0.9262716,1.9817199,-2.672399,3.3965738,-9.124598,1.1727669,0.048444446,0.021901352,0.06461602,-0.15701744,-0.12269992,0.011857228"
174,"175,0.9262716,1.9817199,-2.672399,3.3965738,-9.124598,1.1727669,0.048444446,0.021901352,0.06461602,-0.15701744,-0.12269992,0.011857228"
175,"176,0.9262716,1.9817199,-2.672399,3.3965738,-9.124598,1.1727669,0.048444446,0.021901352,0.06461602,-0.15701744,-0.12269992,0.011857228"
176,"177,0.9262716,1.9817199,-2.672399,3.3965738,-9.124598,1.1727669,0.048444446,0.021901352,0.06461602,-0.15701744,-0.12269992,0.011857228"
177,"178,0.9262716,1.9817199,-2.672399,3.3965738,-9.124598,1.1727669,0.048444446,0.021901352,0.06461602,-0.15701744,-0.12269992,0.011857228"
178,"179,0.92767066,2.0066004,-2.662204,3.3931177,-9.112407,1.2732606,0.055160064,0.023622843,0.02878944,-0.2730528,-0.016024547,0.2759206"
179,"180,0.92767066,2.0066004,-2.662204,3.3931177,-9.112407,1.2732606,0.055160064,0.023622843,0.02878944,-0.2730528,-0.016024547,0.2759206"
180,"181,0.92767066,2.0066004,-2.662204,3.3931177,-9.112407,1.2732606,0.055160064,0.023622843,0.02878944,-0.2730528,-0.016024547,0.2759206"
181,"182,0.92767066,2.0066004,-2.662204,3.3931177,-9.112407,1.2732606,0.055160064,0.023622843,0.02878944,-0.2730528,-0.016024547,0.2759206"
182,"183,0.92767066,2.0066004,-2.662204,3.3931177,-9.112407,1.2732606,0.055160064,0.023622843,0.02878944,-0.2730528,-0.016024547,0.2759206"
183,"184,0.92767066,2.0066004,-2.662204,3.3931177,-9.112407,1.2732606,0.055160064,0.023622843,0.02878944,-0.2730528,-0.016024547,0.2759206"
184,"185,0.9334503,2.0317311,-2.6490035,3.4317262,-9.085742,1.3575491,0.041643657,0.015406108,-0.016448371,0.04620455,0.33374274,0.03557447"
185,"186,0.9334503,2.0317311,-2.6490035,3.4317262,-9.085742,1.3575491,0.041643657,0.015406108,-0.016448371,0.04620455,0.33374274,0.03557447"
186,"187,0.9334503,2.0317311,-2.6490035,3.4317262,-9.085742,1.3575491,0.041643657,0.015406108,-0.016448371,0.04620455,0.33374274,0.03557447"
187,"188,0.9334503,2.0317311,-2.6490035,3.4317262,-9.085742,1.3575491,0.041643657,0.015406108,-0.016448371,0.04620455,0.33374274,0.03557447"
188,"189,0.9334503,2.0317311,-2.6490035,3.4317262,-9.085742,1.3575491,0.041643657,0.015406108,-0.016448371,0.04620455,0.33374274,0.03557447"
189,"190,0.9334503,2.0317311,-2.6490035,3.4317262,-9.085742,1.3575491,0.041643657,0.015406108,-0.016448371,0.04620455,0.33374274,0.03557447"
190,"191,0.9334503,2.0317311,-2.6490035,3.4841616,-9.054881,1.4283346,0.024819475,0.0052954173,-0.034908872,0.26973668,-0.18344109,-0.04116552"
191,"192,0.9334503,2.0317311,-2.6490035,3.4841616,-9.054881,1.4283346,0.024819475,0.0052954173,-0.034908872,0.26973668,-0.18344109,-0.04116552"
192,"193,0.9334503,2.0317311,-2.6490035,3.4841616,-9.054881,1.4283346,0.024819475,0.0052954173,-0.034908872,0.26973668,-0.18344109,-0.04116552"
193,"194,0.9334503,2.0317311,-2.6490035,3.4841616,-9.054881,1.4283346,0.024819475,0.0052954173,-0.034908872,0.26973668,-0.18344109,-0.04116552"
194,"195,0.9334503,2.0317311,-2.6490035,3.4841616,-9.054881,1.4283346,0.024819475,0.0052954173,-0.034908872,0.26973668,-0.18344109,-0.04116552"
195,"196,0.9334503,2.0317311,-2.6490035,3.4841616,-9.054881,1.4283346,0.024819475,0.0052954173,-0.034908872,0.26973668,-0.18344109,-0.04116552"
196,"197,0.9334503,2.0317311,-2.6490035,3.452811,-9.069527,1.4114347,0.015454017,9.5815754e-05,-0.024935517,-0.33530384,0.10744633,-0.42068857"
197,"198,0.9334503,2.0317311,-2.6490035,3.452811,-9.069527,1.4114347,0.015454017,9.5815754e-05,-0.024935517,-0.33530384,0.10744633,-0.42068857"
198,"199,0.9334503,2.0317311,-2.6490035,3.452811,-9.069527,1.4114347,0.015454017,9.5815754e-05,-0.024935517,-0.33530384,0.10744633,-0.42068857"
199,"200,0.9334503,2.0317311,-2.6490035,3.452811,-9.069527,1.4114347,0.015454017,9.5815754e-05,-0.024935517,-0.33530384,0.10744633,-0.42068857"
200,"201,0.9334503,2.0317311,-2.6490035,3.452811,-9.069527,1.4114347,0.015454017,9.5815754e-05,-0.024935517,-0.33530384,0.10744633,-0.42068857"
201,"202,0.9334503,2.0317311,-2.6490035,3.4244587,-9.08469,1.3827038,0.012583802,-0.00028318877,-0.0011710814,0.10159686,-0.13522775,0.81960946"
202,"203,0.9334503,2.0317311,-2.6490035,3.4244587,-9.08469,1.3827038,0.012583802,-0.00028318877,-0.0011710814,0.10159686,-0.13522775,0.81960946"
203,"204,0.9334503,2.0317311,-2.6490035,3.4244587,-9.08469,1.3827038,0.012583802,-0.00028318877,-0.0011710814,0.10159686,-0.13522775,0.81960946"
204,"205,0.9334503,2.0317311,-2.6490035,3.422876,-9.092684,1.3331972,0.008758624,-0.000721812,0.02403485,-0.18264695,-0.06819471,0.14487027"
205,"206,0.9334503,2.0317311,-2.6490035,3.422876,-9.092684,1.3331972,0.008758624,-0.000721812,0.02403485,-0.18264695,-0.06819471,0.14487027"
206,"207,0.9334503,2.0317311,-2.6490035,3.422876,-9.092684,1.3331972,0.008758624,-0.000721812,0.02403485,-0.18264695,-0.06819471,0.14487027"
207,"208,0.9334503,2.0317311,-2.6490035,3.422876,-9.092684,1.3331972,0.008758624,-0.000721812,0.02403485,-0.18264695,-0.06819471,0.14487027"
208,"209,0.9334503,2.0317311,-2.6490035,3.422876,-9.092684,1.3331972,0.008758624,-0.000721812,0.02403485,-0.18264695,-0.06819471,0.14487027"
209,"210,0.9334503,2.0317311,-2.6490035,3.422876,-9.092684,1.3331972,0.008758624,-0.000721812,0.02403485,-0.18264695,-0.06819471,0.14487027"
210,"211,0.9334503,2.0317311,-2.6490035,3.3864765,-9.113304,1.2844645,-0.000108591186,-0.004301063,0.042985078,-0.22833519,0.06735147,0.24143034"
211,"212,0.9334503,2.0317311,-2.6490035,3.3864765,-9.113304,1.2844645,-0.000108591186,-0.004301063,0.042985078,-0.22833519,0.06735147,0.24143034"
212,"213,0.9334503,2.0317311,-2.6490035,3.3864765,-9.113304,1.2844645,-0.000108591186,-0.004301063,0.042985078,-0.22833519,0.06735147,0.24143034"
213,"214,0.9334503,2.0317311,-2.6490035,3.3864765,-9.113304,1.2844645,-0.000108591186,-0.004301063,0.042985078,-0.22833519,0.06735147,0.24143034"
214,"215,0.9334503,2.0317311,-2.6490035,3.3864765,-9.113304,1.2844645,-0.000108591186,-0.004301063,0.042985078,-0.22833519,0.06735147,0.24143034"
215,"216,0.9334503,2.0317311,-2.6490035,3.3864765,-9.113304,1.2844645,-0.000108591186,-0.004301063,0.042985078,-0.22833519,0.06735147,0.24143034"
216,"217,0.9175999,2.0025828,-2.6724284,3.3257499,-9.141793,1.239913,-0.009614578,-0.008816114,0.0544819,0.1540134,0.036624882,0.13682552"
217,"218,0.9175999,2.0025828,-2.6724284,3.3257499,-9.141793,1.239913,-0.009614578,-0.008816114,0.0544819,0.1540134,0.036624882,0.13682552"
218,"219,0.9175999,2.0025828,-2.6724284,3.3257499,-9.141793,1.239913,-0.009614578,-0.008816114,0.0544819,0.1540134,0.036624882,0.13682552"
219,"220,0.9175999,2.0025828,-2.6724284,3.3257499,-9.141793,1.239913,-0.009614578,-0.008816114,0.0544819,0.1540134,0.036624882,0.13682552"
220,"221,0.9175999,2.0025828,-2.6724284,3.3257499,-9.141793,1.239913,-0.009614578,-0.008816114,0.0544819,0.1540134,0.036624882,0.13682552"
221,"222,0.9175999,2.0025828,-2.6724284,3.3257499,-9.141793,1.239913,-0.009614578,-0.008816114,0.0544819,0.1540134,0.036624882,0.13682552"
222,"223,0.9175999,2.0025828,-2.6724284,3.2839682,-9.159445,1.2208681,-0.012287838,-0.01003191,0.06370896,0.2800808,-0.4088702,-0.015455028"
223,"224,0.9175999,2.0025828,-2.6724284,3.2839682,-9.159445,1.2208681,-0.012287838,-0.01003191,0.06370896,0.2800808,-0.4088702,-0.015455028"
224,"225,0.9175999,2.0025828,-2.6724284,3.2839682,-9.159445,1.2208681,-0.012287838,-0.01003191,0.06370896,0.2800808,-0.4088702,-0.015455028"
225,"226,0.9175999,2.0025828,-2.6724284,3.2839682,-9.159445,1.2208681,-0.012287838,-0.01003191,0.06370896,0.2800808,-0.4088702,-0.015455028"
226,"227,0.9175999,2.0025828,-2.6724284,3.2839682,-9.159445,1.2208681,-0.012287838,-0.01003191,0.06370896,0.2800808,-0.4088702,-0.015455028"
227,"228,0.9175999,2.0025828,-2.6724284,3.2839682,-9.159445,1.2208681,-0.012287838,-0.01003191,0.06370896,0.2800808,-0.4088702,-0.015455028"
228,"229,0.9175999,2.0025828,-2.6724284,3.301245,-9.158365,1.1817377,-0.0070105195,-0.0065687024,0.070363894,-0.6436225,0.31999427,-0.22103502"
229,"230,0.9175999,2.0025828,-2.6724284,3.301245,-9.158365,1.1817377,-0.0070105195,-0.0065687024,0.070363894,-0.6436225,0.31999427,-0.22103502"
230,"231,0.9175999,2.0025828,-2.6724284,3.301245,-9.158365,1.1817377,-0.0070105195,-0.0065687024,0.070363894,-0.6436225,0.31999427,-0.22103502"
231,"232,0.9175999,2.0025828,-2.6724284,3.301245,-9.158365,1.1817377,-0.0070105195,-0.0065687024,0.070363894,-0.6436225,0.31999427,-0.22103502"
232,"233,0.9175999,2.0025828,-2.6724284,3.301245,-9.158365,1.1817377,-0.0070105195,-0.0065687024,0.070363894,-0.6436225,0.31999427,-0.22103502"
233,"234,0.9175999,2.0025828,-2.6724284,3.301245,-9.158365,1.1817377,-0.0070105195,-0.0065687024,0.070363894,-0.6436225,0.31999427,-0.22103502"
234,"235,0.91052395,1.9846854,-2.6856825,3.2953713,-9.165728,1.1403344,0.0010241639,-0.00017779146,0.06295201,0.11528437,0.011731846,-0.3009132"
235,"236,0.91052395,1.9846854,-2.6856825,3.2953713,-9.165728,1.1403344,0.0010241639,-0.00017779146,0.06295201,0.11528437,0.011731846,-0.3009132"
236,"237,0.91052395,1.9846854,-2.6856825,3.2953713,-9.165728,1.1403344,0.0010241639,-0.00017779146,0.06295201,0.11528437,0.011731846,-0.3009132"
237,"238,0.91052395,1.9846854,-2.6856825,3.2953713,-9.165728,1.1403344,0.0010241639,-0.00017779146,0.06295201,0.11528437,0.011731846,-0.3009132"
238,"239,0.91052395,1.9846854,-2.6856825,3.2953713,-9.165728,1.1403344,0.0010241639,-0.00017779146,0.06295201,0.11528437,0.011731846,-0.3009132"
239,"240,0.91052395,1.9846854,-2.6856825,3.2953713,-9.165728,1.1403344,0.0010241639,-0.00017779146,0.06295201,0.11528437,0.011731846,-0.3009132"
240,"241,0.91052395,1.9846854,-2.6856825,3.2733612,-9.180497,1.0835006,0.0011008165,0.0036527095,0.036556903,0.0071199657,-0.05713345,0.23021892"
241,"242,0.91052395,1.9846854,-2.6856825,3.2733612,-9.180497,1.0835006,0.0011008165,0.0036527095,0.036556903,0.0071199657,-0.05713345,0.23021892"
242,"243,0.91052395,1.9846854,-2.6856825,3.2733612,-9.180497,1.0835006,0.0011008165,0.0036527095,0.036556903,0.0071199657,-0.05713345,0.23021892"
243,"244,0.91052395,1.9846854,-2.6856825,3.2733612,-9.180497,1.0835006,0.0011008165,0.0036527095,0.036556903,0.0071199657,-0.05713345,0.23021892"
244,"245,0.91052395,1.9846854,-2.6856825,3.2733612,-9.180497,1.0835006,0.0011008165,0.0036527095,0.036556903,0.0071199657,-0.05713345,0.23021892"
245,"246,0.91052395,1.9846854,-2.6856825,3.2733612,-9.180497,1.0835006,0.0011008165,0.0036527095,0.036556903,0.0071199657,-0.05713345,0.23021892"
246,"247,0.905005,1.9611348,-2.699901,3.2849345,-9.184679,1.0105699,-0.01512079,-0.00069839036,0.0018311455,0.031729184,0.21822478,-0.02615363"
247,"248,0.905005,1.9611348,-2.699901,3.2849345,-9.184679,1.0105699,-0.01512079,-0.00069839036,0.0018311455,0.031729184,0.21822478,-0.02615363"
248,"249,0.905005,1.9611348,-2.699901,3.2849345,-9.184679,1.0105699,-0.01512079,-0.00069839036,0.0018311455,0.031729184,0.21822478,-0.02615363"
249,"250,0.905005,1.9611348,-2.699901,3.2849345,-9.184679,1.0105699,-0.01512079,-0.00069839036,0.0018311455,0.031729184,0.21822478,-0.02615363"
250,"251,0.905005,1.9611348,-2.699901,3.2849345,-9.184679,1.0105699,-0.01512079,-0.00069839036,0.0018311455,0.031729184,0.21822478,-0.02615363"
251,"252,0.905005,1.9611348,-2.699901,3.2849345,-9.184679,1.0105699,-0.01512079,-0.00069839036,0.0018311455,0.031729184,0.21822478,-0.02615363"
252,"253,0.905005,1.9611348,-2.699901,3.2924166,-9.189273,0.9421481,-0.04257307,-0.011451047,-0.027141409,0.036884908,-0.16980618,-0.040450055"
253,"254,0.905005,1.9611348,-2.699901,3.2924166,-9.189273,0.9421481,-0.04257307,-0.011451047,-0.027141409,0.036884908,-0.16980618,-0.040450055"
254,"255,0.905005,1.9611348,-2.699901,3.2924166,-9.189273,0.9421481,-0.04257307,-0.011451047,-0.027141409,0.036884908,-0.16980618,-0.040450055"
255,"256,0.905005,1.9611348,-2.699901,3.2924166,-9.189273,0.9421481,-0.04257307,-0.011451047,-0.027141409,0.036884908,-0.16980618,-0.040450055"
256,"257,0.905005,1.9611348,-2.699901,3.2924166,-9.189273,0.9421481,-0.04257307,-0.011451047,-0.027141409,0.036884908,-0.16980618,-0.040450055"
257,"258,0.905005,1.9611348,-2.699901,3.2924166,-9.189273,0.9421481,-0.04257307,-0.011451047,-0.027141409,0.036884908,-0.16980618,-0.040450055"
258,"259,0.8971079,1.9269732,-2.7192435,3.2678387,-9.208205,0.8369959,-0.06725521,-0.020796277,-0.045496512,0.06610695,-0.15465209,-0.26642728"
259,"260,0.8971079,1.9269732,-2.7192435,3.2678387,-9.208205,0.8369959,-0.06725521,-0.020796277,-0.045496512,0.06610695,-0.15465209,-0.26642728"
260,"261,0.8971079,1.9269732,-2.7192435,3.2678387,-9.208205,0.8369959,-0.06725521,-0.020796277,-0.045496512,0.06610695,-0.15465209,-0.26642728"
261,"262,0.8971079,1.9269732,-2.7192435,3.2678387,-9.208205,0.8369959,-0.06725521,-0.020796277,-0.045496512,0.06610695,-0.15465209,-0.26642728"
262,"263,0.8971079,1.9269732,-2.7192435,3.2678387,-9.208205,0.8369959,-0.06725521,-0.020796277,-0.045496512,0.06610695,-0.15465209,-0.26642728"
263,"264,0.8971079,1.9269732,-2.7192435,3.2678387,-9.208205,0.8369959,-0.06725521,-0.020796277,-0.045496512,0.06610695,-0.15465209,-0.26642728"
264,"265,0.8971079,1.9269732,-2.7192435,3.2347982,-9.224468,0.784622,-0.07159673,-0.020490732,-0.049781606,0.35414305,0.5700039,0.2700406"
265,"266,0.8971079,1.9269732,-2.7192435,3.2347982,-9.224468,0.784622,-0.07159673,-0.020490732,-0.049781606,0.35414305,0.5700039,0.2700406"
266,"267,0.8971079,1.9269732,-2.7192435,3.2347982,-9.224468,0.784622,-0.07159673,-0.020490732,-0.049781606,0.35414305,0.5700039,0.2700406"
267,"268,0.8971079,1.9269732,-2.7192435,3.2347982,-9.224468,0.784622,-0.07159673,-0.020490732,-0.049781606,0.35414305,0.5700039,0.2700406"
268,"269,0.8971079,1.9269732,-2.7192435,3.2347982,-9.224468,0.784622,-0.07159673,-0.020490732,-0.049781606,0.35414305,0.5700039,0.2700406"
269,"270,0.8971079,1.9269732,-2.7192435,3.2347982,-9.224468,0.784622,-0.07159673,-0.020490732,-0.049781606,0.35414305,0.5700039,0.2700406"
270,"271,0.8971079,1.9269732,-2.7192435,3.2249897,-9.230898,0.7485763,-0.05514729,-0.011839633,-0.038336948,-0.1896397,-0.053485088,0.39766896"
271,"272,0.8971079,1.9269732,-2.7192435,3.2249897,-9.230898,0.7485763,-0.05514729,-0.011839633,-0.038336948,-0.1896397,-0.053485088,0.39766896"
272,"273,0.8971079,1.9269732,-2.7192435,3.2249897,-9.230898,0.7485763,-0.05514729,-0.011839633,-0.038336948,-0.1896397,-0.053485088,0.39766896"
273,"274,0.8971079,1.9269732,-2.7192435,3.2249897,-9.230898,0.7485763,-0.05514729,-0.011839633,-0.038336948,-0.1896397,-0.053485088,0.39766896"
274,"275,0.8971079,1.9269732,-2.7192435,3.2249897,-9.230898,0.7485763,-0.05514729,-0.011839633,-0.038336948,-0.1896397,-0.053485088,0.39766896"
275,"276,0.8971079,1.9269732,-2.7192435,3.2249897,-9.230898,0.7485763,-0.05514729,-0.011839633,-0.038336948,-0.1896397,-0.053485088,0.39766896"
276,"277,0.8849874,1.9093677,-2.7352757,3.2109883,-9.236793,0.73594147,-0.030799441,-0.0013350329,-0.018307196,-0.37459788,0.16556534,-0.012658677"
277,"278,0.8849874,1.9093677,-2.7352757,3.2109883,-9.236793,0.73594147,-0.030799441,-0.0013350329,-0.018307196,-0.37459788,0.16556534,-0.012658677"
278,"279,0.8849874,1.9093677,-2.7352757,3.2109883,-9.236793,0.73594147,-0.030799441,-0.0013350329,-0.018307196,-0.37459788,0.16556534,-0.012658677"
279,"280,0.8849874,1.9093677,-2.7352757,3.2109883,-9.236793,0.73594147,-0.030799441,-0.0013350329,-0.018307196,-0.37459788,0.16556534,-0.012658677"
280,"281,0.8849874,1.9093677,-2.7352757,3.2109883,-9.236793,0.73594147,-0.030799441,-0.0013350329,-0.018307196,-0.37459788,0.16556534,-0.012658677"
281,"282,0.8849874,1.9093677,-2.7352757,3.2109883,-9.236793,0.73594147,-0.030799441,-0.0013350329,-0.018307196,-0.37459788,0.16556534,-0.012658677"
282,"283,0.8849874,1.9093677,-2.7352757,3.189658,-9.242997,0.75063384,-0.0056914557,0.009217476,-0.00046843258,0.46522468,0.9161406,-0.26498035"
283,"284,0.8849874,1.9093677,-2.7352757,3.189658,-9.242997,0.75063384,-0.0056914557,0.009217476,-0.00046843258,0.46522468,0.9161406,-0.26498035"
284,"285,0.8849874,1.9093677,-2.7352757,3.189658,-9.242997,0.75063384,-0.0056914557,0.009217476,-0.00046843258,0.46522468,0.9161406,-0.26498035"
285,"286,0.8849874,1.9093677,-2.7352757,3.189658,-9.242997,0.75063384,-0.0056914557,0.009217476,-0.00046843258,0.46522468,0.9161406,-0.26498035"
286,"287,0.8849874,1.9093677,-2.7352757,3.189658,-9.242997,0.75063384,-0.0056914557,0.009217476,-0.00046843258,0.46522468,0.9161406,-0.26498035"
287,"288,0.8849874,1.9093677,-2.7352757,3.189658,-9.242997,0.75063384,-0.0056914557,0.009217476,-0.00046843258,0.46522468,0.9161406,-0.26498035"
288,"289,0.8849874,1.9093677,-2.7352757,3.1950622,-9.239055,0.775791,0.016927449,0.020402368,0.007705716,0.28029215,-0.22320406,-0.10085013"
289,"290,0.8849874,1.9093677,-2.7352757,3.1950622,-9.239055,0.775791,0.016927449,0.020402368,0.007705716,0.28029215,-0.22320406,-0.10085013"
290,"291,0.8849874,1.9093677,-2.7352757,3.1950622,-9.239055,0.775791,0.016927449,0.020402368,0.007705716,0.28029215,-0.22320406,-0.10085013"
291,"292,0.8849874,1.9093677,-2.7352757,3.1950622,-9.239055,0.775791,0.016927449,0.020402368,0.007705716,0.28029215,-0.22320406,-0.10085013"
292,"293,0.8849874,1.9093677,-2.7352757,3.1950622,-9.239055,0.775791,0.016927449,0.020402368,0.007705716,0.28029215,-0.22320406,-0.10085013"
293,"294,0.8849874,1.9093677,-2.7352757,3.1950622,-9.239055,0.775791,0.016927449,0.020402368,0.007705716,0.28029215,-0.22320406,-0.10085013"
294,"295,0.8849874,1.9093677,-2.7352757,3.1798947,-9.243149,0.7892136,0.036667623,0.032953165,0.0074970503,-0.62036026,0.20787154,-0.5807624"
295,"296,0.8849874,1.9093677,-2.7352757,3.1798947,-9.243149,0.7892136,0.036667623,0.032953165,0.0074970503,-0.62036026,0.20787154,-0.5807624"
296,"297,0.8849874,1.9093677,-2.7352757,3.1798947,-9.243149,0.7892136,0.036667623,0.032953165,0.0074970503,-0.62036026,0.20787154,-0.5807624"
297,"298,0.8849874,1.9093677,-2.7352757,3.1798947,-9.243149,0.7892136,0.036667623,0.032953165,0.0074970503,-0.62036026,0.20787154,-0.5807624"
298,"299,0.8849874,1.9093677,-2.7352757,3.1798947,-9.243149,0.7892136,0.036667623,0.032953165,0.0074970503,-0.62036026,0.20787154,-0.5807624"
299,"300,0.8849874,1.9093677,-2.7352757,3.1798947,-9.243149,0.7892136,0.036667623,0.032953165,0.0074970503,-0.62036026,0.20787154,-0.5807624"
300,"301,0.87645525,1.9388406,-2.7361445,3.166048,-9.249789,0.7667598,0.040432118,0.039680496,0.0023432274,-0.14732474,0.06612958,0.71240366"
301,"302,0.87645525,1.9388406,-2.7361445,3.166048,-9.249789,0.7667598,0.040432118,0.039680496,0.0023432274,-0.14732474,0.06612958,0.71240366"
302,"303,0.87645525,1.9388406,-2.7361445,3.166048,-9.249789,0.7667598,0.040432118,0.039680496,0.0023432274,-0.14732474,0.06612958,0.71240366"
303,"304,0.87645525,1.9388406,-2.7361445,3.166048,-9.249789,0.7667598,0.040432118,0.039680496,0.0023432274,-0.14732474,0.06612958,0.71240366"
304,"305,0.87645525,1.9388406,-2.7361445,3.166048,-9.249789,0.7667598,0.040432118,0.039680496,0.0023432274,-0.14732474,0.06612958,0.71240366"
305,"306,0.87645525,1.9388406,-2.7361445,3.166048,-9.249789,0.7667598,0.040432118,0.039680496,0.0023432274,-0.14732474,0.06612958,0.71240366"
306,"307,0.87645525,1.9388406,-2.7361445,3.1674564,-9.2490635,0.76971114,0.015954388,0.03239424,-0.004270189,-0.093000524,-0.0719327,0.0059152353"
307,"308,0.87645525,1.9388406,-2.7361445,3.1674564,-9.2490635,0.76971114,0.015954388,0.03239424,-0.004270189,-0.093000524,-0.0719327,0.0059152353"
308,"309,0.87645525,1.9388406,-2.7361445,3.1674564,-9.2490635,0.76971114,0.015954388,0.03239424,-0.004270189,-0.093000524,-0.0719327,0.0059152353"
309,"310,0.87645525,1.9388406,-2.7361445,3.1674564,-9.2490635,0.76971114,0.015954388,0.03239424,-0.004270189,-0.093000524,-0.0719327,0.0059152353"
310,"311,0.87645525,1.9388406,-2.7361445,3.1674564,-9.2490635,0.76971114,0.015954388,0.03239424,-0.004270189,-0.093000524,-0.0719327,0.0059152353"
311,"312,0.87645525,1.9388406,-2.7361445,3.1674564,-9.2490635,0.76971114,0.015954388,0.03239424,-0.004270189,-0.093000524,-0.0719327,0.0059152353"
312,"313,0.87645525,1.9388406,-2.7361445,3.123015,-9.261012,0.8067327,-0.023440791,0.016011877,-0.009418689,-0.39332792,0.037651177,-0.02594324"
