,"id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z"
159,"160,2.1273217,-0.0825126,0.14128238,-0.7519203,-4.107608,8.8731365,-0.00061960856,-0.0022282486,0.004545925,0.0014423047,-0.00031103782,0.0031345845"
160,"161,2.1273217,-0.0825126,0.14128238,-0.7519203,-4.107608,8.8731365,-0.00061960856,-0.0022282486,0.004545925,0.0014423047,-0.00031103782,0.0031345845"
161,"162,2.1273217,-0.0825126,0.14128238,-0.7519203,-4.107608,8.8731365,-0.00061960856,-0.0022282486,0.004545925,0.0014423047,-0.00031103782,0.0031345845"
162,"163,2.1273217,-0.0825126,0.14128238,-0.7519203,-4.107608,8.8731365,-0.00061960856,-0.0022282486,0.004545925,0.0014423047,-0.00031103782,0.0031345845"
163,"164,2.1273217,-0.0825126,0.14128238,-0.7519203,-4.107608,8.8731365,-0.00061960856,-0.0022282486,0.004545925,0.0014423047,-0.00031103782,0.0031345845"
164,"165,2.1273217,-0.0825126,0.14128238,-0.7519203,-4.107608,8.8731365,-0.00061960856,-0.0022282486,0.004545925,0.0014423047,-0.00031103782,0.0031345845"
165,"166,2.1273217,-0.0825126,0.14128238,-0.75714505,-4.1088624,8.872112,-0.0010614257,-0.0045384727,0.009515569,-0.00055463304,0.0029778746,-0.0033153063"
166,"167,2.1273217,-0.0825126,0.14128238,-0.75714505,-4.1088624,8.872112,-0.0010614257,-0.0045384727,0.009515569,-0.00055463304,0.0029778746,-0.0033153063"
167,"168,2.1273217,-0.0825126,0.14128238,-0.75714505,-4.1088624,8.872112,-0.0010614257,-0.0045384727,0.009515569,-0.00055463304,0.0029778746,-0.0033153063"
168,"169,2.1273217,-0.0825126,0.14128238,-0.75714505,-4.1088624,8.872112,-0.0010614257,-0.0045384727,0.009515569,-0.00055463304,0.0029778746,-0.0033153063"
169,"170,2.1273217,-0.0825126,0.14128238,-0.75714505,-4.1088624,8.872112,-0.0010614257,-0.0045384727,0.009515569,-0.00055463304,0.0029778746,-0.0033153063"
170,"171,2.1273217,-0.0825126,0.14128238,-0.75714505,-4.1088624,8.872112,-0.0010614257,-0.0045384727,0.009515569,-0.00055463304,0.0029778746,-0.0033153063"
171,"172,2.1313348,-0.083831616,0.13479063,-0.7599894,-4.10902,8.871796,-0.0013744237,-0.0064249784,0.013434433,-0.0032851454,0.0024736717,-0.0013951253"
172,"173,2.1313348,-0.083831616,0.13479063,-0.7599894,-4.10902,8.871796,-0.0013744237,-0.0064249784,0.013434433,-0.0032851454,0.0024736717,-0.0013951253"
173,"174,2.1313348,-0.083831616,0.13479063,-0.7599894,-4.10902,8.871796,-0.0013744237,-0.0064249784,0.013434433,-0.0032851454,0.0024736717,-0.0013951253"
174,"175,2.1313348,-0.083831616,0.13479063,-0.7599894,-4.10902,8.871796,-0.0013744237,-0.0064249784,0.013434433,-0.0032851454,0.0024736717,-0.0013951253"
175,"176,2.1313348,-0.083831616,0.13479063,-0.7599894,-4.10902,8.871796,-0.0013744237,-0.0064249784,0.013434433,-0.0032851454,0.0024736717,-0.0013951253"
176,"177,2.1313348,-0.083831616,0.13479063,-0.7599894,-4.10902,8.871796,-0.0013744237,-0.0064249784,0.013434433,-0.0032851454,0.0024736717,-0.0013951253"
177,"178,2.1313348,-0.083831616,0.13479063,-0.76038057,-4.1083193,8.872087,-0.0013744237,-0.0064249784,0.013434433,-0.0033250216,0.0054738084,-0.002829817"
178,"179,2.1313348,-0.083831616,0.13479063,-0.76038057,-4.1083193,8.872087,0.0023059659,-0.0040391665,-0.0042286688,-0.0033250216,0.0054738084,-0.002829817"
179,"180,2.1313348,-0.083831616,0.13479063,-0.76038057,-4.1083193,8.872087,0.0023059659,-0.0040391665,-0.0042286688,-0.0033250216,0.0054738084,-0.002829817"
180,"181,2.1313348,-0.083831616,0.13479063,-0.76038057,-4.1083193,8.872087,0.0023059659,-0.0040391665,-0.0042286688,-0.0033250216,0.0054738084,-0.002829817"
181,"182,2.1313348,-0.083831616,0.13479063,-0.76038057,-4.1083193,8.872087,0.0023059659,-0.0040391665,-0.0042286688,-0.0033250216,0.0054738084,-0.002829817"
182,"183,2.1313348,-0.083831616,0.13479063,-0.76038057,-4.1083193,8.872087,0.0023059659,-0.0040391665,-0.0042286688,-0.0033250216,0.0054738084,-0.002829817"
183,"184,2.1313348,-0.083831616,0.13479063,-0.7615336,-4.1080914,8.872093,-0.0022644456,0.0009187666,-0.0025774438,-2.5761843e-05,0.004032701,-0.0013647944"
184,"185,2.1313348,-0.083831616,0.13479063,-0.7615336,-4.1080914,8.872093,-0.0022644456,0.0009187666,-0.0025774438,-2.5761843e-05,0.004032701,-0.0013647944"
185,"186,2.1313348,-0.083831616,0.13479063,-0.7615336,-4.1080914,8.872093,-0.0022644456,0.0009187666,-0.0025774438,-2.5761843e-05,0.004032701,-0.0013647944"
186,"187,2.1313348,-0.083831616,0.13479063,-0.7615336,-4.1080914,8.872093,-0.0022644456,0.0009187666,-0.0025774438,-2.5761843e-05,0.004032701,-0.0013647944"
187,"188,2.1313348,-0.083831616,0.13479063,-0.7615336,-4.1080914,8.872093,-0.0022644456,0.0009187666,-0.0025774438,-2.5761843e-05,0.004032701,-0.0013647944"
188,"189,2.1313348,-0.083831616,0.13479063,-0.7615336,-4.1080914,8.872093,-0.0022644456,0.0009187666,-0.0025774438,-2.5761843e-05,0.004032701,-0.0013647944"
189,"190,2.1313348,-0.083831616,0.13479063,-0.76280487,-4.109149,8.871494,0.004068976,-0.0024134924,0.0036590972,-0.0011315768,0.0034367756,0.00052661094"
190,"191,2.1313348,-0.083831616,0.13479063,-0.76280487,-4.109149,8.871494,0.004068976,-0.0024134924,0.0036590972,-0.0011315768,0.0034367756,0.00052661094"
191,"192,2.1313348,-0.083831616,0.13479063,-0.76280487,-4.109149,8.871494,0.004068976,-0.0024134924,0.0036590972,-0.0011315768,0.0034367756,0.00052661094"
192,"193,2.1313348,-0.083831616,0.13479063,-0.76280487,-4.109149,8.871494,0.004068976,-0.0024134924,0.0036590972,-0.0011315768,0.0034367756,0.00052661094"
193,"194,2.1313348,-0.083831616,0.13479063,-0.76280487,-4.109149,8.871494,0.004068976,-0.0024134924,0.0036590972,-0.0011315768,0.0034367756,0.00052661094"
194,"195,2.1313348,-0.083831616,0.13479063,-0.76280487,-4.109149,8.871494,0.004068976,-0.0024134924,0.0036590972,-0.0011315768,0.0034367756,0.00052661094"
195,"196,2.1313348,-0.083831616,0.13479063,-0.76392746,-4.110863,8.870604,0.0030980427,0.0041977945,-0.0030756856,0.00021833162,0.0032620328,-0.0020047575"
196,"197,2.1313348,-0.083831616,0.13479063,-0.76392746,-4.110863,8.870604,0.0030980427,0.0041977945,-0.0030756856,0.00021833162,0.0032620328,-0.0020047575"
197,"198,2.1313348,-0.083831616,0.13479063,-0.76392746,-4.110863,8.870604,0.0030980427,0.0041977945,-0.0030756856,0.00021833162,0.0032620328,-0.0020047575"
198,"199,2.1313348,-0.083831616,0.13479063,-0.76392746,-4.110863,8.870604,0.0030980427,0.0041977945,-0.0030756856,0.00021833162,0.0032620328,-0.0020047575"
199,"200,2.1313348,-0.083831616,0.13479063,-0.76392746,-4.110863,8.870604,0.0030980427,0.0041977945,-0.0030756856,0.00021833162,0.0032620328,-0.0020047575"
200,"201,2.1313348,-0.083831616,0.13479063,-0.76392746,-4.110863,8.870604,0.0030980427,0.0041977945,-0.0030756856,0.00021833162,0.0032620328,-0.0020047575"
201,"202,2.1313348,-0.083831616,0.13479063,-0.76441056,-4.112644,8.869737,0.0007942061,0.0045118574,-0.004845083,0.0006572004,-0.00033631356,-0.00014066939"
202,"203,2.1313348,-0.083831616,0.13479063,-0.76441056,-4.112644,8.869737,0.0007942061,0.0045118574,-0.004845083,0.0006572004,-0.00033631356,-0.00014066939"
203,"204,2.1313348,-0.083831616,0.13479063,-0.76441056,-4.112644,8.869737,0.0007942061,0.0045118574,-0.004845083,0.0006572004,-0.00033631356,-0.00014066939"
204,"205,2.1313348,-0.083831616,0.13479063,-0.76441056,-4.112644,8.869737,0.0007942061,0.0045118574,-0.004845083,0.0006572004,-0.00033631356,-0.00014066939"
205,"206,2.1313348,-0.083831616,0.13479063,-0.76441056,-4.112644,8.869737,0.0007942061,0.0045118574,-0.004845083,0.0006572004,-0.00033631356,-0.00014066939"
206,"207,2.1313348,-0.083831616,0.13479063,-0.76441056,-4.112644,8.869737,0.0007942061,0.0045118574,-0.004845083,0.0006572004,-0.00033631356,-0.00014066939"
207,"208,2.1313348,-0.083831616,0.13479063,-0.7650452,-4.1148973,8.868637,-0.00261577,-0.000503565,0.000489725,0.00010439015,0.0008983592,-0.0026933278"
208,"209,2.1313348,-0.083831616,0.13479063,-0.7650452,-4.1148973,8.868637,-0.00261577,-0.000503565,0.000489725,0.00010439015,0.0008983592,-0.0026933278"
209,"210,2.1313348,-0.083831616,0.13479063,-0.7650452,-4.1148973,8.868637,-0.00261577,-0.000503565,0.000489725,0.00010439015,0.0008983592,-0.0026933278"
210,"211,2.1313348,-0.083831616,0.13479063,-0.7650452,-4.1148973,8.868637,-0.00261577,-0.000503565,0.000489725,0.00010439015,0.0008983592,-0.0026933278"
211,"212,2.1313348,-0.083831616,0.13479063,-0.7650452,-4.1148973,8.868637,-0.00261577,-0.000503565,0.000489725,0.00010439015,0.0008983592,-0.0026933278"
212,"213,2.1313348,-0.083831616,0.13479063,-0.7650452,-4.1148973,8.868637,-0.00261577,-0.000503565,0.000489725,0.00010439015,0.0008983592,-0.0026933278"
213,"214,2.1313348,-0.083831616,0.13479063,-0.76540667,-4.117358,8.867463,-0.0006291901,0.0020664264,-0.0015458275,6.754585e-05,0.0030880673,-0.0028129988"
214,"215,2.1313348,-0.083831616,0.13479063,-0.76540667,-4.117358,8.867463,-0.0006291901,0.0020664264,-0.0015458275,6.754585e-05,0.0030880673,-0.0028129988"
215,"216,2.1313348,-0.083831616,0.13479063,-0.76540667,-4.117358,8.867463,-0.0006291901,0.0020664264,-0.0015458275,6.754585e-05,0.0030880673,-0.0028129988"
216,"217,2.1313348,-0.083831616,0.13479063,-0.76540667,-4.117358,8.867463,-0.0006291901,0.0020664264,-0.0015458275,6.754585e-05,0.0030880673,-0.0028129988"
217,"218,2.1313348,-0.083831616,0.13479063,-0.76540667,-4.117358,8.867463,-0.0006291901,0.0020664264,-0.0015458275,6.754585e-05,0.0030880673,-0.0028129988"
218,"219,2.1313348,-0.083831616,0.13479063,-0.76540667,-4.117358,8.867463,-0.0006291901,0.0020664264,-0.0015458275,6.754585e-05,0.0030880673,-0.0028129988"
219,"220,2.1313348,-0.083831616,0.13479063,-0.76502234,-4.11937,8.866561,-0.0048642466,-0.0023900708,-0.004818468,-0.0028219607,-0.0015100329,0.0024642905"
220,"221,2.1313348,-0.083831616,0.13479063,-0.76502234,-4.11937,8.866561,-0.0048642466,-0.0023900708,-0.004818468,-0.0028219607,-0.0015100329,0.0024642905"
221,"222,2.1313348,-0.083831616,0.13479063,-0.76502234,-4.11937,8.866561,-0.0048642466,-0.0023900708,-0.004818468,-0.0028219607,-0.0015100329,0.0024642905"
222,"223,2.1313348,-0.083831616,0.13479063,-0.76502234,-4.11937,8.866561,-0.0048642466,-0.0023900708,-0.004818468,-0.0028219607,-0.0015100329,0.0024642905"
223,"224,2.1313348,-0.083831616,0.13479063,-0.76502234,-4.11937,8.866561,-0.0048642466,-0.0023900708,-0.004818468,-0.0028219607,-0.0015100329,0.0024642905"
224,"225,2.1313348,-0.083831616,0.13479063,-0.76502234,-4.11937,8.866561,-0.0048642466,-0.0023900708,-0.004818468,-0.0028219607,-0.0015100329,0.0024642905"
225,"226,2.1313348,-0.083831616,0.13479063,-0.76428545,-4.120493,8.866103,0.0027264906,-0.002425203,0.000962416,-0.0017706164,0.0042328653,-0.0024635128"
226,"227,2.1313348,-0.083831616,0.13479063,-0.76428545,-4.120493,8.866103,0.0027264906,-0.002425203,0.000962416,-0.0017706164,0.0042328653,-0.0024635128"
227,"228,2.1313348,-0.083831616,0.13479063,-0.76428545,-4.120493,8.866103,0.0027264906,-0.002425203,0.000962416,-0.0017706164,0.0042328653,-0.0024635128"
228,"229,2.1313348,-0.083831616,0.13479063,-0.76428545,-4.120493,8.866103,0.0027264906,-0.002425203,0.000962416,-0.0017706164,0.0042328653,-0.0024635128"
229,"230,2.1313348,-0.083831616,0.13479063,-0.76428545,-4.120493,8.866103,0.0027264906,-0.002425203,0.000962416,-0.0017706164,0.0042328653,-0.0024635128"
230,"231,2.1313348,-0.083831616,0.13479063,-0.76428545,-4.120493,8.866103,0.0027264906,-0.002425203,0.000962416,-0.0017706164,0.0042328653,-0.0024635128"
231,"232,2.1313348,-0.083831616,0.13479063,-0.7633923,-4.1209407,8.8659725,0.0010529087,0.0042765765,0.004317032,-0.005584487,0.003210995,-0.0019887171"
232,"233,2.1313348,-0.083831616,0.13479063,-0.7633923,-4.1209407,8.8659725,0.0010529087,0.0042765765,0.004317032,-0.005584487,0.003210995,-0.0019887171"
233,"234,2.1313348,-0.083831616,0.13479063,-0.7633923,-4.1209407,8.8659725,0.0010529087,0.0042765765,0.004317032,-0.005584487,0.003210995,-0.0019887171"
234,"235,2.1313348,-0.083831616,0.13479063,-0.7633923,-4.1209407,8.8659725,0.0010529087,0.0042765765,0.004317032,-0.005584487,0.003210995,-0.0019887171"
235,"236,2.1313348,-0.083831616,0.13479063,-0.7633923,-4.1209407,8.8659725,0.0010529087,0.0042765765,0.004317032,-0.005584487,0.003210995,-0.0019887171"
236,"237,2.1313348,-0.083831616,0.13479063,-0.7633923,-4.1209407,8.8659725,0.0010529087,0.0042765765,0.004317032,-0.005584487,0.003210995,-0.0019887171"
237,"238,2.1313348,-0.083831616,0.13479063,-0.7629468,-4.121301,8.865844,0.0011870507,0.004361746,-0.0015894768,-0.0045628417,0.0070791603,-0.003954297"
238,"239,2.1313348,-0.083831616,0.13479063,-0.7629468,-4.121301,8.865844,0.0011870507,0.004361746,-0.0015894768,-0.0045628417,0.0070791603,-0.003954297"
239,"240,2.1313348,-0.083831616,0.13479063,-0.7629468,-4.121301,8.865844,0.0011870507,0.004361746,-0.0015894768,-0.0045628417,0.0070791603,-0.003954297"
240,"241,2.1313348,-0.083831616,0.13479063,-0.7629468,-4.121301,8.865844,0.0011870507,0.004361746,-0.0015894768,-0.0045628417,0.0070791603,-0.003954297"
241,"242,2.1313348,-0.083831616,0.13479063,-0.7629468,-4.121301,8.865844,0.0011870507,0.004361746,-0.0015894768,-0.0045628417,0.0070791603,-0.003954297"
242,"243,2.1313348,-0.083831616,0.13479063,-0.7629468,-4.121301,8.865844,0.0011870507,0.004361746,-0.0015894768,-0.0045628417,0.0070791603,-0.003954297"
243,"244,2.1313348,-0.083831616,0.13479063,-0.76216716,-4.121657,8.865746,-0.0019716753,-0.0011103981,-0.0035824445,-0.0020427988,-0.0002788112,0.00042871595"
244,"245,2.1313348,-0.083831616,0.13479063,-0.76216716,-4.121657,8.865746,-0.0019716753,-0.0011103981,-0.0035824445,-0.0020427988,-0.0002788112,0.00042871595"
245,"246,2.1313348,-0.083831616,0.13479063,-0.76216716,-4.121657,8.865746,-0.0019716753,-0.0011103981,-0.0035824445,-0.0020427988,-0.0002788112,0.00042871595"
246,"247,2.1313348,-0.083831616,0.13479063,-0.76216716,-4.121657,8.865746,-0.0019716753,-0.0011103981,-0.0035824445,-0.0020427988,-0.0002788112,0.00042871595"
247,"248,2.1313348,-0.083831616,0.13479063,-0.76216716,-4.121657,8.865746,-0.0019716753,-0.0011103981,-0.0035824445,-0.0020427988,-0.0002788112,0.00042871595"
248,"249,2.1313348,-0.083831616,0.13479063,-0.76216716,-4.121657,8.865746,-0.0019716753,-0.0011103981,-0.0035824445,-0.0020427988,-0.0002788112,0.00042871595"
249,"250,2.1313348,-0.083831616,0.13479063,-0.7614653,-4.1222677,8.865521,-0.0048227264,-0.0033972007,-0.0044948235,-1.8798855e-05,0.0025876071,-0.0025228136"
250,"251,2.1313348,-0.083831616,0.13479063,-0.7614653,-4.1222677,8.865521,-0.0048227264,-0.0033972007,-0.0044948235,-1.8798855e-05,0.0025876071,-0.0025228136"
251,"252,2.1313348,-0.083831616,0.13479063,-0.7614653,-4.1222677,8.865521,-0.0048227264,-0.0033972007,-0.0044948235,-1.8798855e-05,0.0025876071,-0.0025228136"
252,"253,2.1313348,-0.083831616,0.13479063,-0.7614653,-4.1222677,8.865521,-0.0048227264,-0.0033972007,-0.0044948235,-1.8798855e-05,0.0025876071,-0.0025228136"
253,"254,2.1313348,-0.083831616,0.13479063,-0.7614653,-4.1222677,8.865521,-0.0048227264,-0.0033972007,-0.0044948235,-1.8798855e-05,0.0025876071,-0.0025228136"
254,"255,2.1313348,-0.083831616,0.13479063,-0.7614653,-4.1222677,8.865521,-0.0048227264,-0.0033972007,-0.0044948235,-1.8798855e-05,0.0025876071,-0.0025228136"
255,"256,2.1313348,-0.083831616,0.13479063,-0.76086444,-4.12273,8.865358,0.00022250548,0.00423825,0.00065474096,0.0010186804,0.0015642786,-0.0035156652"
256,"257,2.1313348,-0.083831616,0.13479063,-0.76086444,-4.12273,8.865358,0.00022250548,0.00423825,0.00065474096,0.0010186804,0.0015642786,-0.0035156652"
257,"258,2.1313348,-0.083831616,0.13479063,-0.76086444,-4.12273,8.865358,0.00022250548,0.00423825,0.00065474096,0.0010186804,0.0015642786,-0.0035156652"
258,"259,2.1313348,-0.083831616,0.13479063,-0.76086444,-4.12273,8.865358,0.00022250548,0.00423825,0.00065474096,0.0010186804,0.0015642786,-0.0035156652"
259,"260,2.1313348,-0.083831616,0.13479063,-0.76086444,-4.12273,8.865358,0.00022250548,0.00423825,0.00065474096,0.0010186804,0.0015642786,-0.0035156652"
260,"261,2.1313348,-0.083831616,0.13479063,-0.76086444,-4.12273,8.865358,0.00022250548,0.00423825,0.00065474096,0.0010186804,0.0015642786,-0.0035156652"
261,"262,2.1352139,-0.08344403,0.12868753,-0.76010346,-4.122801,8.865391,-0.0036229,0.004347906,-0.0023144828,0.0010962515,-0.000883534,0.00039255217"
262,"263,2.1352139,-0.08344403,0.12868753,-0.76010346,-4.122801,8.865391,-0.0036229,0.004347906,-0.0023144828,0.0010962515,-0.000883534,0.00039255217"
263,"264,2.1352139,-0.08344403,0.12868753,-0.76010346,-4.122801,8.865391,-0.0036229,0.004347906,-0.0023144828,0.0010962515,-0.000883534,0.00039255217"
264,"265,2.1352139,-0.08344403,0.12868753,-0.76010346,-4.122801,8.865391,-0.0036229,0.004347906,-0.0023144828,0.0010962515,-0.000883534,0.00039255217"
265,"266,2.1352139,-0.08344403,0.12868753,-0.76010346,-4.122801,8.865391,-0.0036229,0.004347906,-0.0023144828,0.0010962515,-0.000883534,0.00039255217"
266,"267,2.1352139,-0.08344403,0.12868753,-0.76010346,-4.122801,8.865391,-0.0036229,0.004347906,-0.0023144828,0.0010962515,-0.000883534,0.00039255217"
267,"268,2.1352139,-0.08344403,0.12868753,-0.759278,-4.122651,8.865531,0.0027563,-0.0020909128,0.0046428056,0.00020416868,0.004989097,-0.0034980695"
268,"269,2.1352139,-0.08344403,0.12868753,-0.759278,-4.122651,8.865531,0.0027563,-0.0020909128,0.0046428056,0.00020416868,0.004989097,-0.0034980695"
269,"270,2.1352139,-0.08344403,0.12868753,-0.759278,-4.122651,8.865531,0.0027563,-0.0020909128,0.0046428056,0.00020416868,0.004989097,-0.0034980695"
270,"271,2.1352139,-0.08344403,0.12868753,-0.759278,-4.122651,8.865531,0.0027563,-0.0020909128,0.0046428056,0.00020416868,0.004989097,-0.0034980695"
271,"272,2.1352139,-0.08344403,0.12868753,-0.759278,-4.122651,8.865531,0.0027563,-0.0020909128,0.0046428056,0.00020416868,0.004989097,-0.0034980695"
272,"273,2.1352139,-0.08344403,0.12868753,-0.759278,-4.122651,8.865531,0.0027563,-0.0020909128,0.0046428056,0.00020416868,0.004989097,-0.0034980695"
273,"274,2.1352139,-0.08344403,0.12868753,-0.75838,-4.1227684,8.865552,-0.0028702142,-0.0047354274,-0.004411783,-0.00068051973,0.0030246833,-0.0010553607"
274,"275,2.1352139,-0.08344403,0.12868753,-0.75838,-4.1227684,8.865552,-0.0028702142,-0.0047354274,-0.004411783,-0.00068051973,0.0030246833,-0.0010553607"
275,"276,2.1352139,-0.08344403,0.12868753,-0.75838,-4.1227684,8.865552,-0.0028702142,-0.0047354274,-0.004411783,-0.00068051973,0.0030246833,-0.0010553607"
276,"277,2.1352139,-0.08344403,0.12868753,-0.75838,-4.1227684,8.865552,-0.0028702142,-0.0047354274,-0.004411783,-0.00068051973,0.0030246833,-0.0010553607"
277,"278,2.1352139,-0.08344403,0.12868753,-0.75838,-4.1227684,8.865552,-0.0028702142,-0.0047354274,-0.004411783,-0.00068051973,0.0030246833,-0.0010553607"
278,"279,2.1352139,-0.08344403,0.12868753,-0.75838,-4.1227684,8.865552,-0.0028702142,-0.0047354274,-0.004411783,-0.00068051973,0.0030246833,-0.0010553607"
279,"280,2.1352139,-0.08344403,0.12868753,-0.7571441,-4.12282,8.865634,0.0043968786,0.0031353044,0.00055466674,-0.0015307639,0.0035075478,0.0028579119"
280,"281,2.1352139,-0.08344403,0.12868753,-0.7571441,-4.12282,8.865634,0.0043968786,0.0031353044,0.00055466674,-0.0015307639,0.0035075478,0.0028579119"
281,"282,2.1352139,-0.08344403,0.12868753,-0.7571441,-4.12282,8.865634,0.0043968786,0.0031353044,0.00055466674,-0.0015307639,0.0035075478,0.0028579119"
282,"283,2.1352139,-0.08344403,0.12868753,-0.7571441,-4.12282,8.865634,0.0043968786,0.0031353044,0.00055466674,-0.0015307639,0.0035075478,0.0028579119"
283,"284,2.1352139,-0.08344403,0.12868753,-0.7571441,-4.12282,8.865634,0.0043968786,0.0031353044,0.00055466674,-0.0015307639,0.0035075478,0.0028579119"
284,"285,2.1352139,-0.08344403,0.12868753,-0.7571441,-4.12282,8.865634,0.0043968786,0.0031353044,0.00055466674,-0.0015307639,0.0035075478,0.0028579119"
285,"286,2.1389701,-0.08252883,0.122041315,-0.7558728,-4.122929,8.865692,-0.003897572,-0.004549119,0.0026306747,-0.003353627,0.003984531,-0.004457868"
286,"287,2.1389701,-0.08252883,0.122041315,-0.7558728,-4.122929,8.865692,-0.003897572,-0.004549119,0.0026306747,-0.003353627,0.003984531,-0.004457868"
287,"288,2.1389701,-0.08252883,0.122041315,-0.7558728,-4.122929,8.865692,-0.003897572,-0.004549119,0.0026306747,-0.003353627,0.003984531,-0.004457868"
288,"289,2.1389701,-0.08252883,0.122041315,-0.7558728,-4.122929,8.865692,-0.003897572,-0.004549119,0.0026306747,-0.003353627,0.003984531,-0.004457868"
289,"290,2.1389701,-0.08252883,0.122041315,-0.7558728,-4.122929,8.865692,-0.003897572,-0.004549119,0.0026306747,-0.003353627,0.003984531,-0.004457868"
290,"291,2.1389701,-0.08252883,0.122041315,-0.7558728,-4.122929,8.865692,-0.003897572,-0.004549119,0.0026306747,-0.003353627,0.003984531,-0.004457868"
291,"292,2.1389701,-0.08252883,0.122041315,-0.7545236,-4.123276,8.865646,0.0010113885,-0.0018928935,-0.003466401,-0.0027279786,4.4232598e-05,-6.950837e-05"
292,"293,2.1389701,-0.08252883,0.122041315,-0.7545236,-4.123276,8.865646,0.0010113885,-0.0018928935,-0.003466401,-0.0027279786,4.4232598e-05,-6.950837e-05"
293,"294,2.1389701,-0.08252883,0.122041315,-0.7545236,-4.123276,8.865646,0.0010113885,-0.0018928935,-0.003466401,-0.0027279786,4.4232598e-05,-6.950837e-05"
294,"295,2.1389701,-0.08252883,0.122041315,-0.7545236,-4.123276,8.865646,0.0010113885,-0.0018928935,-0.003466401,-0.0027279786,4.4232598e-05,-6.950837e-05"
295,"296,2.1389701,-0.08252883,0.122041315,-0.7545236,-4.123276,8.865646,0.0010113885,-0.0018928935,-0.003466401,-0.0027279786,4.4232598e-05,-6.950837e-05"
